Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-04-26,14.24,28.5,1.94,1.26,4.0,3.05,21.19,0.34,10.25,0.07,,,,0.04,0.21,36.52,25.21,0.34,126.56,0.0,0.0,280.62,985.82,
2024-04-27,11.45,22.92,1.95,1.24,4.0,2.35,20.95,0.13,9.67,0.03,,,,0.02,0.09,36.26,30.84,0.44,126.75,0.0,0.0,291.34,986.69,
2024-04-28,14.99,29.98,1.94,1.21,3.95,2.42,21.41,0.2,9.4,0.04,,,,0.03,0.14,36.58,28.65,0.38,125.95,0.0,0.0,290.95,986.44,
2024-04-29,16.92,33.83,1.95,1.24,4.01,3.74,21.64,0.68,10.4,0.14,,,,0.07,0.41,36.79,26.68,0.3,128.12,0.0,0.0,287.34,986.74,
2024-04-30,19.7,39.42,1.96,1.23,4.01,2.41,21.59,0.28,12.33,0.06,,,,0.04,0.19,36.7,26.41,0.48,134.51,0.0,0.0,278.04,983.32,
2024-05-01,16.64,33.27,1.92,1.22,3.95,3.2,21.01,0.43,13.33,0.09,,,,0.05,0.26,34.63,23.89,0.34,126.73,0.0,0.0,280.23,982.56,
2024-05-02,17.96,35.95,1.94,1.23,3.98,2.66,20.6,0.25,13.75,0.05,,,,0.03,0.17,32.91,22.74,0.44,126.73,0.0,0.0,282.36,984.63,
2024-05-03,17.37,34.76,1.95,1.18,3.94,3.63,20.88,0.61,14.61,0.12,,,,0.06,0.36,33.15,25.04,0.33,122.64,0.0,0.0,278.1,986.45,
2024-05-04,19.96,39.9,1.96,1.21,3.99,4.03,19.95,0.68,13.76,0.14,,,,0.07,0.41,34.52,25.43,0.3,118.13,0.0,0.0,290.08,986.14,
2024-05-05,24.67,49.36,1.92,1.24,3.97,4.42,20.6,1.39,12.61,0.3,,,,0.16,0.9,36.17,26.79,0.31,121.14,0.0,0.0,275.17,982.52,
2024-05-06,21.94,43.88,1.91,1.26,3.97,2.74,21.54,0.79,9.16,0.16,,,,0.08,0.48,34.65,46.91,0.65,180.24,0.0,0.0,285.76,984.24,
2024-05-07,16.07,32.14,1.94,1.28,4.04,2.4,20.05,0.32,9.86,0.06,,,,0.03,0.19,31.54,59.58,0.88,193.27,0.0,0.0,304.41,988.04,
2024-05-08,10.4,20.81,1.98,1.3,4.12,2.67,18.6,0.36,12.59,0.07,,,,0.04,0.22,31.19,54.58,0.72,186.62,0.0,0.0,311.85,988.96,
2024-05-09,10.8,21.59,1.97,1.3,4.1,2.46,18.71,0.37,14.27,0.07,,,,0.04,0.22,31.78,56.14,0.75,192.71,0.0,0.0,304.32,987.82,
2024-05-10,10.21,20.43,1.95,1.29,4.06,2.78,18.89,0.43,14.41,0.09,,,,0.04,0.26,32.26,51.56,0.59,185.57,0.0,0.0,307.24,988.34,
2024-05-11,15.5,31.01,2.0,1.28,4.11,2.69,18.95,0.5,13.96,0.1,,,,0.05,0.3,33.6,54.49,0.57,175.16,0.0,0.0,326.57,988.53,
2024-05-12,12.71,25.43,1.97,1.23,4.02,2.47,18.97,0.39,15.6,0.08,,,,0.04,0.24,33.95,54.02,0.48,180.9,0.0,0.0,340.07,989.38,
2024-05-13,11.09,22.17,1.97,1.28,4.07,2.32,19.14,0.38,15.0,0.08,,,,0.04,0.23,33.85,55.36,0.54,176.47,0.0,0.0,326.2,989.66,
2024-05-14,13.63,27.25,1.99,1.32,4.14,2.96,19.12,0.58,14.5,0.12,,,,0.06,0.35,35.33,45.19,0.43,165.73,0.0,0.0,314.23,989.23,
2024-05-15,14.87,29.76,2.01,1.24,4.11,3.06,19.17,0.45,14.98,0.09,,,,0.05,0.27,36.35,36.95,0.32,129.23,0.0,0.0,319.32,989.77,
2024-05-16,18.69,37.38,2.0,1.28,4.13,3.82,19.26,0.98,16.91,0.2,,,,0.1,0.6,32.74,41.71,0.3,132.81,0.0,0.0,0.0,989.6,
2024-05-17,19.65,39.3,1.94,1.32,4.06,3.0,19.71,0.64,11.75,0.13,,,,0.07,0.38,,,,,0.0,0.0,0.0,,
2024-05-18,13.8,27.6,2.05,1.42,4.06,3.27,19.84,0.65,9.99,0.13,,,,0.07,0.41,,,,,0.0,0.0,0.0,,
2024-05-19,14.47,28.93,1.98,1.65,4.44,3.03,19.52,0.5,9.79,0.1,,,,0.06,0.31,,,,,0.0,0.0,0.0,,
2024-05-20,15.18,30.36,1.99,1.3,4.11,2.36,19.61,0.35,12.79,0.07,,,,0.04,0.21,,,,,0.0,0.0,0.0,,
2024-05-21,5.45,18.99,1.99,1.24,4.07,2.34,20.05,0.31,12.25,0.06,,,,0.03,0.18,,,,,0.0,0.0,0.0,,
2024-05-22,3.4,16.71,1.98,1.28,4.08,2.26,19.79,0.31,11.22,0.06,,,,0.03,0.18,34.1,53.28,1.75,213.23,0.0,0.0,0.0,983.28,
2024-05-23,,,1.95,1.33,4.1,2.23,19.96,0.31,7.76,0.06,,,,0.04,0.19,36.28,55.79,0.89,120.41,0.0,0.0,5.98,981.8,
2024-05-24,34.15,52.96,1.9,1.24,3.95,3.3,22.79,0.75,7.13,0.15,,,,0.08,0.45,,,,,0.0,0.0,0.0,,
2024-05-25,30.67,47.59,1.92,1.22,3.95,3.0,22.92,0.6,7.11,0.12,,,,0.06,0.36,,,,,0.0,0.0,5.5,,
2024-05-26,30.53,47.37,1.94,1.26,4.04,2.54,22.95,0.41,8.86,0.08,,,,0.04,0.25,34.51,58.54,0.61,22.56,0.0,0.0,0.0,980.04,
2024-05-27,21.27,32.99,1.99,2.15,4.95,2.51,22.67,0.33,10.2,0.07,,,,0.04,0.21,39.06,45.51,1.69,356.45,0.0,0.0,0.0,978.46,
2024-05-28,32.91,51.07,2.19,3.51,6.52,2.61,20.02,0.4,12.15,0.08,,,,0.05,0.28,,,,,0.0,0.0,20.83,,
2024-05-29,44.76,69.46,2.33,4.27,7.44,3.56,19.92,0.87,14.01,0.18,,,,0.09,0.53,48.91,20.52,0.67,30.27,0.0,0.0,0.0,974.0,
2024-05-30,46.52,70.47,2.07,2.95,5.82,3.04,19.76,0.47,11.2,0.09,,,,0.05,0.28,,,,,0.0,0.0,0.0,,
2024-05-31,36.56,50.03,1.95,1.34,4.1,2.31,19.95,0.38,11.35,0.08,,,,0.04,0.24,40.06,53.58,0.92,347.17,0.0,0.0,20.83,982.44,
2024-06-01,22.45,30.73,1.98,1.29,4.1,2.2,19.87,0.43,11.5,0.09,,,,0.05,0.26,,,,,0.0,0.0,0.0,,
2024-06-02,25.55,34.97,1.91,1.28,3.99,2.08,20.13,0.3,12.66,0.06,,,,0.03,0.18,38.35,43.56,0.46,42.42,0.0,0.0,10.42,985.4,
2024-06-03,24.05,32.92,1.96,1.29,4.07,3.11,20.24,0.54,11.29,0.11,,,,0.06,0.33,,,,,0.0,0.0,0.0,,
2024-06-04,28.37,38.83,1.99,1.26,4.1,2.79,20.3,0.37,15.04,0.07,,,,0.04,0.22,,,,,0.0,0.0,0.0,,
2024-06-05,24.22,33.15,1.98,1.27,4.08,2.39,20.31,0.48,13.99,0.1,,,,0.05,0.29,,,,,0.0,0.0,0.0,,
2024-06-06,29.98,41.03,1.95,1.36,4.12,2.76,21.36,0.42,10.46,0.09,,,,0.04,0.26,32.69,60.9,1.06,229.19,0.0,0.0,0.0,987.84,
2024-06-07,34.4,47.07,1.93,1.23,3.97,3.11,22.92,0.58,12.34,0.11,,,,0.06,0.34,,,,,0.0,0.0,0.0,,
2024-06-08,41.62,56.95,1.89,1.19,3.86,3.1,23.59,0.5,12.67,0.1,,,,0.05,0.3,39.88,31.02,0.27,115.42,0.0,0.0,2.75,979.12,
2024-06-09,31.72,43.41,1.9,1.23,3.94,3.03,23.33,0.43,11.06,0.09,,,,0.05,0.26,43.69,26.12,0.32,196.14,0.0,0.0,20.83,981.06,
2024-06-10,33.32,45.6,1.94,1.23,3.97,3.3,22.55,0.47,12.44,0.09,,,,0.05,0.28,,,,,0.0,0.0,0.0,,
2024-06-11,28.13,38.49,1.91,1.31,4.02,3.31,21.6,0.45,11.92,0.09,,,,0.05,0.27,,,,,0.0,0.0,0.0,,
2024-06-12,34.27,46.87,2.0,1.33,4.16,4.26,20.01,1.08,13.15,0.21,,,,0.11,0.64,35.84,51.96,0.36,136.31,0.0,0.0,11.41,982.88,
2024-06-13,34.73,47.53,1.94,1.2,3.95,2.94,22.79,0.41,10.63,0.08,,,,0.04,0.24,,,,,0.0,0.0,0.0,,
2024-06-14,27.56,37.72,1.84,1.25,3.86,2.62,25.52,0.27,6.52,0.05,,,,0.03,0.17,,,,,0.0,0.0,0.0,,
2024-06-15,33.86,46.34,1.81,1.19,3.75,2.62,25.8,0.32,7.04,0.06,,,,0.03,0.19,,,,,0.0,0.0,0.0,,
2024-06-16,29.08,39.8,1.81,1.21,3.78,2.71,27.33,0.26,5.95,0.05,,,,0.03,0.16,,,,,0.0,0.0,0.0,,
2024-06-17,26.4,36.13,1.81,1.26,3.84,2.17,26.17,0.19,6.93,0.04,,,,0.02,0.12,,,,,0.0,0.0,0.0,,
2024-06-18,25.54,34.94,1.94,1.2,3.97,2.1,24.04,0.15,7.64,0.03,,,,0.03,0.12,,,,,0.0,0.0,0.0,,
2024-06-19,17.23,23.57,1.92,1.2,3.92,2.19,22.97,0.16,6.59,0.03,,,,0.03,0.11,34.85,54.96,0.18,33.02,0.0,0.0,0.0,978.08,
2024-06-20,16.69,22.84,1.91,1.18,3.9,2.39,22.75,0.29,7.88,0.06,,,,0.04,0.2,38.72,49.09,0.85,28.2,0.0,0.0,0.0,980.11,
2024-06-21,14.27,19.53,1.91,1.17,3.89,2.42,22.38,0.29,9.52,0.06,,,,0.04,0.2,,,,,0.0,0.0,0.0,,
2024-06-22,18.36,25.12,1.92,1.18,3.91,2.45,22.62,0.36,6.92,0.07,,,,0.04,0.22,,,,,0.0,0.0,0.0,,
2024-06-23,16.82,23.02,1.9,1.22,3.91,2.22,23.1,0.34,8.25,0.07,,,,0.04,0.21,,,,,0.0,0.0,0.0,,
2024-06-24,19.32,26.43,1.94,1.2,3.95,2.54,22.86,0.44,7.4,0.09,,,,0.05,0.27,,,,,0.0,0.0,0.0,,
2024-06-25,19.26,26.35,1.92,1.23,3.97,2.35,22.6,0.4,7.68,0.08,,,,0.04,0.24,,,,,0.0,0.0,0.0,,
2024-06-26,16.22,22.17,5.16,2.81,9.52,2.18,24.1,0.38,4.54,0.08,,,,0.04,0.24,,,,,0.0,0.0,0.0,,
2024-06-27,14.24,19.49,3.08,2.77,6.82,2.24,23.54,0.42,2.64,0.08,,,,0.04,0.25,,,,,0.0,0.0,0.0,,
2024-06-28,15.62,21.37,1.95,1.27,4.04,2.3,22.93,0.42,4.81,0.09,,,,0.04,0.26,,,,,0.0,0.0,0.0,,
2024-06-29,12.61,17.26,1.96,1.25,4.03,2.27,23.59,0.34,4.59,0.07,,,,0.03,0.2,,,,,0.0,0.0,0.0,,
2024-06-30,9.0,12.32,1.93,1.19,3.92,2.05,23.29,0.27,2.55,0.06,,,,0.03,0.17,,,,,0.0,0.0,0.0,,
2024-07-01,7.29,9.97,1.88,1.2,3.87,2.01,23.74,0.23,2.08,0.04,,,,0.03,0.16,,,,,0.0,0.0,0.0,,
2024-07-02,9.15,12.53,1.93,1.3,4.05,2.02,22.95,0.25,1.79,0.05,,,,0.04,0.19,31.96,73.03,0.58,178.69,0.0,0.0,0.0,976.92,
2024-07-03,8.73,11.95,1.95,1.22,3.99,2.06,22.96,0.38,1.82,0.08,,,,0.05,0.27,,,,,0.0,0.0,0.0,,
2024-07-04,11.08,15.17,1.91,1.26,3.98,2.04,23.2,0.44,2.5,0.09,,,,0.04,0.26,,,,,0.0,0.0,0.0,,
2024-07-05,6.9,9.44,1.95,1.22,3.98,1.92,23.32,0.3,2.13,0.06,,,,0.04,0.19,36.72,63.01,0.35,197.81,0.0,0.0,0.0,977.94,
2024-07-06,8.58,11.74,1.89,1.21,3.82,2.07,23.66,0.44,2.51,0.09,,,,0.05,0.26,,,,,0.0,0.0,0.0,,
2024-07-07,8.07,11.05,2.57,1.52,5.08,2.08,23.33,0.39,1.55,0.08,,,,0.05,0.28,,,,,0.0,0.0,0.0,,
2024-07-08,16.16,22.12,1.94,1.21,3.96,2.21,23.23,0.59,4.03,0.12,,,,0.06,0.36,,,,,0.0,0.0,0.0,,
2024-07-09,17.79,24.35,1.96,1.21,3.99,2.18,22.92,0.48,3.17,0.1,,,,0.05,0.29,,,,,0.0,0.0,0.0,,
2024-07-10,12.34,16.88,1.9,1.2,3.89,1.87,25.1,0.33,15.29,0.07,,,,0.04,0.2,26.82,98.42,0.36,220.35,0.0,0.0,0.0,984.51,
2024-07-11,14.06,18.47,3.49,1.96,6.63,1.86,24.07,0.31,4.3,0.06,,,,0.04,0.19,31.58,83.93,0.47,158.05,0.0,0.0,325.0,981.05,
2024-07-12,32.58,60.34,2.12,1.27,4.28,2.22,20.83,0.31,1.97,0.06,,,,0.04,0.24,30.05,85.96,0.44,155.69,0.0,0.0,253.84,979.62,
2024-07-13,37.13,68.76,2.11,1.28,4.27,2.26,20.56,0.37,3.54,0.07,,,,0.05,0.25,30.97,83.9,0.36,162.86,0.0,0.0,254.96,978.95,
2024-07-14,25.9,47.96,2.03,1.26,4.08,2.06,21.33,0.25,4.42,0.05,,,,0.03,0.17,29.79,88.16,0.52,190.03,0.0,0.0,0.0,978.81,
2024-07-15,33.72,62.44,2.1,1.3,4.28,2.19,20.72,0.32,4.38,0.06,,,,0.04,0.19,,,,,0.0,0.0,0.0,,
2024-07-16,24.06,44.55,2.1,1.3,4.22,2.09,20.93,0.24,3.12,0.04,,,,0.03,0.16,,,,,0.0,0.0,0.0,,
2024-07-17,25.32,46.88,2.19,1.27,4.32,1.92,20.77,0.16,5.16,0.03,,,,0.02,0.12,,,,,0.0,0.0,0.0,,
2024-07-18,33.86,62.7,2.05,1.12,4.01,2.15,21.57,0.33,4.19,0.06,,,,0.04,0.2,,,,,0.0,0.0,0.0,,
2024-07-19,33.34,61.73,1.93,1.22,3.95,1.95,22.88,0.31,3.8,0.06,,,,0.03,0.19,,,,,0.0,0.0,0.0,,
2024-07-20,28.37,52.54,2.03,1.22,4.09,2.07,22.9,0.32,3.23,0.06,,,,0.03,0.18,,,,,0.0,0.0,0.0,,
2024-07-21,24.67,45.69,1.99,1.13,3.94,1.83,22.92,0.19,3.54,0.04,,,,0.03,0.13,,,,,0.0,0.0,0.0,,
2024-07-22,26.7,49.45,2.02,1.21,4.03,1.85,22.17,0.2,4.31,0.04,,,,0.02,0.13,,,,,0.0,0.0,0.0,,
2024-07-23,20.27,37.53,2.08,1.22,4.17,1.9,20.91,0.25,4.05,0.05,,,,0.04,0.19,,,,,0.0,0.0,0.0,,
2024-07-24,28.69,53.14,2.05,1.3,4.21,1.9,21.3,0.26,4.0,0.05,,,,0.04,0.2,,,,,0.0,0.0,0.0,,
2024-07-25,30.38,56.26,2.06,1.23,4.17,1.83,20.81,0.26,4.46,0.05,,,,0.03,0.18,,,,,0.0,0.0,0.0,,
2024-07-26,33.0,61.11,2.07,1.24,4.19,1.88,20.85,0.33,4.06,0.07,,,,0.03,0.2,,,,,0.0,0.0,0.0,,
2024-07-27,28.13,52.08,3.01,1.5,5.48,1.84,21.06,0.26,3.8,0.05,,,,0.03,0.16,,,,,0.0,0.0,0.0,,
2024-07-28,26.75,49.53,2.02,1.32,4.17,1.77,20.99,0.17,4.74,0.03,,,,0.02,0.13,,,,,0.0,0.0,0.0,,
2024-07-29,27.23,50.42,2.1,1.26,4.24,1.78,21.09,0.23,4.23,0.05,,,,0.03,0.16,,,,,0.0,0.0,0.0,,
2024-07-30,28.27,52.35,2.08,1.24,4.19,1.79,20.96,0.16,5.17,0.03,,,,0.02,0.12,,,,,0.0,0.0,0.0,,
2024-07-31,18.51,34.29,2.85,2.23,5.8,1.82,21.23,0.21,4.39,0.04,,,,0.03,0.16,,,,,0.0,0.0,0.0,,
2024-08-01,28.02,51.88,2.7,1.9,5.37,1.83,21.19,0.26,4.5,0.05,,,,0.03,0.16,,,,,0.0,0.0,0.0,,
2024-08-02,18.9,34.99,2.01,1.23,4.07,1.71,22.58,0.2,3.11,0.04,,,,0.03,0.16,31.42,74.05,0.61,160.33,0.0,0.0,99.85,977.45,
2024-08-03,10.46,19.36,3.14,1.8,5.77,1.61,23.79,0.1,1.9,0.02,,,,0.02,0.08,27.43,91.51,0.84,168.0,0.0,0.0,122.05,977.05,
2024-08-04,18.08,33.48,1.97,1.27,4.04,1.69,23.36,0.27,1.51,0.05,,,,0.04,0.21,29.59,86.57,0.68,197.25,0.0,0.0,318.91,982.26,
2024-08-05,24.3,45.0,2.0,1.2,4.03,1.61,23.08,0.17,1.99,0.03,,,,0.02,0.11,31.68,77.2,0.32,134.85,0.0,0.0,307.47,984.08,
2024-08-06,23.14,42.85,2.01,1.22,4.08,1.67,22.22,0.31,1.63,0.06,,,,0.05,0.25,29.07,88.64,0.31,145.2,0.0,0.0,181.14,983.29,
2024-08-07,21.37,39.58,2.03,1.31,4.18,1.73,20.81,0.38,1.8,0.08,,,,0.04,0.24,28.97,91.7,0.37,156.37,0.0,0.0,292.41,983.36,
2024-08-08,28.21,52.24,2.01,1.28,4.13,1.66,21.85,0.26,1.96,0.05,,,,0.03,0.16,30.02,88.0,0.43,154.14,0.0,0.0,326.1,983.6,
2024-08-09,16.96,31.41,1.99,1.23,4.06,1.62,23.23,0.22,1.62,0.04,,,,0.03,0.14,29.03,92.35,0.33,136.54,0.0,0.0,230.97,984.73,
2024-08-10,23.39,43.31,1.98,1.28,4.08,1.59,23.19,0.16,1.47,0.03,,,,0.03,0.13,29.38,89.91,0.26,123.8,0.0,0.0,288.92,984.66,
2024-08-11,18.2,33.71,1.99,1.18,4.0,1.64,23.72,0.15,1.51,0.03,,,,0.02,0.12,29.91,83.54,0.37,149.34,0.0,0.0,271.31,983.62,
2024-08-12,27.52,50.97,2.0,1.23,4.07,1.79,23.11,0.37,1.04,0.07,,,,0.05,0.23,29.74,85.23,0.36,168.3,0.0,0.0,250.75,984.23,
2024-08-13,25.83,47.83,2.0,1.22,4.05,1.77,22.94,0.32,1.22,0.06,,,,0.04,0.2,30.23,86.22,0.29,138.52,0.0,0.0,276.94,985.37,
2024-08-14,32.71,60.59,1.96,1.23,4.01,1.74,23.14,0.39,0.81,0.08,,,,0.04,0.23,29.46,92.14,0.26,134.3,0.0,0.0,240.11,985.71,
2024-08-15,29.45,54.54,1.97,1.23,4.02,1.75,23.25,0.27,1.9,0.05,,,,0.03,0.17,30.21,88.52,0.29,135.73,0.0,0.0,291.36,984.37,
2024-08-16,30.93,57.28,1.98,1.24,4.03,1.8,23.11,0.3,2.34,0.06,,,,0.03,0.18,31.68,83.58,0.31,124.62,0.0,0.0,338.08,983.67,
2024-08-17,30.98,57.32,5.95,2.66,10.97,2.04,24.14,0.32,2.13,0.06,,,,0.04,0.2,32.46,79.35,0.39,139.04,0.0,0.0,332.62,984.9,
2024-08-18,18.55,34.35,2.01,1.23,4.06,1.89,23.44,0.12,3.24,0.03,,,,0.02,0.09,29.5,86.21,0.37,131.96,0.0,0.0,206.44,986.49,
2024-08-19,21.48,39.77,2.05,1.2,4.11,1.85,23.18,0.15,2.79,0.03,,,,0.02,0.12,31.63,79.29,0.3,127.76,0.0,0.0,349.09,985.26,
2024-08-20,22.87,42.35,2.01,1.23,4.09,1.99,23.55,0.31,1.91,0.06,,,,0.05,0.25,29.48,89.61,0.31,147.84,0.0,0.0,227.57,985.83,
2024-08-21,39.98,74.03,2.02,1.23,4.09,2.06,23.57,0.53,1.66,0.11,,,,0.05,0.32,29.55,90.54,0.26,142.61,0.0,0.0,202.09,986.63,
2024-08-22,24.63,45.61,2.08,1.26,4.22,2.02,21.13,0.31,2.39,0.06,,,,0.04,0.22,29.54,88.22,0.31,141.69,0.0,0.0,248.34,985.8,
2024-08-23,20.83,38.57,2.08,1.33,4.29,2.03,21.24,0.39,1.78,0.08,,,,0.05,0.26,28.38,94.29,0.31,153.1,0.0,0.0,211.37,985.46,
2024-08-24,20.72,38.37,2.07,1.26,4.19,1.99,21.35,0.33,2.63,0.07,,,,0.04,0.24,29.4,86.12,0.69,191.34,0.0,0.0,281.89,983.31,
2024-08-25,,,2.06,1.28,4.21,2.19,21.33,0.28,2.36,0.06,,,,0.03,0.17,30.15,82.53,0.55,194.72,0.0,0.0,287.55,982.83,
2024-08-26,29.42,54.49,2.05,1.3,4.21,2.01,21.36,0.22,3.24,0.04,,,,0.03,0.15,30.99,79.82,0.58,192.29,0.0,0.0,333.97,982.94,
2024-08-27,17.93,33.21,2.02,1.28,4.14,1.9,21.33,0.3,1.7,0.06,,,,0.04,0.23,27.52,92.78,0.46,182.72,0.0,0.0,150.16,984.63,
2024-08-28,21.01,38.9,2.89,3.01,5.63,1.91,21.28,0.28,1.52,0.05,,,,0.04,0.2,29.51,87.02,0.34,153.31,0.0,0.0,345.22,985.96,
2024-08-29,35.74,66.18,2.02,1.27,4.13,1.89,22.56,0.42,2.09,0.09,,,,0.04,0.26,31.59,79.58,0.34,166.0,0.0,0.0,315.55,985.53,
2024-08-30,38.56,71.41,2.04,1.22,4.11,2.14,22.39,0.45,4.26,0.09,,,,0.05,0.27,31.96,78.63,0.37,167.62,0.0,0.0,315.25,985.92,
2024-08-31,45.52,84.3,2.04,1.29,4.02,2.15,21.34,0.4,3.71,0.08,,,,0.04,0.25,33.17,76.62,0.42,163.29,0.0,0.0,339.15,985.0,
2024-09-01,34.4,63.7,2.06,3.15,4.19,1.85,21.45,0.18,3.61,0.04,,,,0.02,0.11,32.01,80.11,0.67,199.79,0.0,0.0,328.33,985.37,
2024-09-02,30.36,56.23,17.03,9.98,21.15,1.93,21.34,0.25,2.94,0.05,,,,0.03,0.19,31.47,79.87,0.66,195.57,0.0,0.0,270.07,986.16,
2024-09-03,33.08,61.26,2.08,1.26,4.22,2.18,21.27,0.33,2.56,0.07,,,,0.04,0.23,32.55,75.51,0.54,198.71,0.0,0.0,297.31,986.33,
